name,price,image_url,product_url,page
Pepsi 1.5 lt,160.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/46313/1719385203/46313_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-1-5ltr/p/46313,1
Pepsi 345 ml,65.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/184826/1719385203/184826_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-345ml/p/184826,1
Pepsi 500 ml,85.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/46332/1719385203/46332_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-500ml/p/46332,1
Pepsi 2.25 lt,220.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/46319/1719385203/46319_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-2-25ltr/p/46319,1
Pepsi Zero 1.5 ltr,150.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/222796/1745413804/222796_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-zero-1-5l/p/222796,1
Pepsi Bottle 1 Ltr,129.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/46348/1758348005/46348_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-1ltr/p/46348,1
Pepsi Can 250 ml,99.0,https://cdn.mafrservices.com/sys-master-root/h01/he3/26911540084766/153723_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-can-250ml/p/153723,1
Pepsi 345 ml (Pack of 12),780.0,https://cdn.mafrservices.com/sys-master-root/hfe/h83/26911559581726/184827_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-345mlx12/p/184827,1
Pepsi 500 ml (Pack of 12),1020.0,https://cdn.mafrservices.com/sys-master-root/had/h59/26911811108894/49281_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-500mlx12/p/49281,1
Pepsi 2.25 lt (Pack of 6),1320.0,https://cdn.mafrservices.com/sys-master-root/hd8/h14/14052211064862/49302_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-2-25ltrx6/p/49302,1
Pepsi 1 lt (Pack of 6),774.0,https://cdn.mafrservices.com/sys-master-root/h0b/h86/15042446360606/49287_main.jpeg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-1ltrx6/p/49287,1
Pepsi Zero 1.5 ltr (Pack Of 6),900.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/222797/1745413804/222797_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-zero-1-5lx6/p/222797,1
Pepsi Zero Sugar Carbonated Drink 345ml,49.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/278227/1719385203/278227_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-zero-345ml/p/278227,1
Pepsi Can Pack of 250 ml (Pack of 12),1188.0,https://cdn.mafrservices.com/sys-master-root/he0/had/27751470989342/32406_main%20.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-can-250mlx12/p/32406,1
Pepsi Zero Sugar Carbonated Drink 250 ml,99.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/277390/1719385203/277390_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/cola/pepsi-zero-can-250ml/p/277390,1
